"","subject","CURRENT_SAC_AMPLITUDE","CURRENT_SAC_DIRECTION","CURRENT_SAC_DURATION","CURRENT_SAC_END_INTEREST_AREAS","CURRENT_SAC_END_INTEREST_AREA_INDEX","CURRENT_SAC_END_INTEREST_AREA_LABEL","CURRENT_SAC_INDEX","CURRENT_SAC_LABEL","CURRENT_SAC_MSG_TEXT_1","CURRENT_SAC_START_INTEREST_AREAS","CURRENT_SAC_START_INTEREST_AREA_INDEX","CURRENT_SAC_START_INTEREST_AREA_LABEL","DATA_FILE","TRIAL_INDEX","TRIAL_LABEL","TRIAL_SACCADE_TOTAL","BUTTON_PRESSED.1.","BUTTON_PRESS_TIME.1.","DISPLAY_ON_TIME.1.","RESPONSE_TIME.1.","RESPONSE_ACCURACY.1.","visual","pic_category","correct","sentence","sentence_type","block","button_expected","polarity","language","congruence","Imagewinner","Ratio","PxSize","logCURRENT_SAC_DURATION"
"6770","t31",14.16,"RIGHT",57,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 524ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",8,"Trial: 20",6,4,347048,345840.828,1207,"correct","fig2_7d8_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","7d8","28px",4.04305126783455
"6771","t31",18.32,"LEFT",62,"[ 1]",1,"ROI_LEFT ",4,"Saccade: 745ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",8,"Trial: 20",6,4,347048,345840.828,1207,"correct","fig2_7d8_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","7d8","28px",4.12713438504509
"6772","t31",17.27,"RIGHT",60,"[ 3]",3,"ROI_RIGHT ",5,"Saccade: 985ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",8,"Trial: 20",6,4,347048,345840.828,1207,"correct","fig2_7d8_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","7d8","28px",4.0943445622221
"6773","t31",14.6,"LEFT",59,"[ 1]",1,"ROI_LEFT ",6,"Saccade: 1209ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",8,"Trial: 20",6,4,347048,345840.828,1207,"correct","fig2_7d8_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","7d8","28px",4.07753744390572
"6774","t31",6.06,"LEFT",41,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 304ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",9,"Trial: 21",4,4,353782,352523.766,1258,"correct","fig2_rev_5d6_28px.png",2,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","5d6","28px",3.71357206670431
"6775","t31",14.91,"RIGHT",60,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 498ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",9,"Trial: 21",4,4,353782,352523.766,1258,"correct","fig2_rev_5d6_28px.png",2,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","5d6","28px",4.0943445622221
"6776","t31",12.98,"LEFT",59,"[ 1]",1,"ROI_LEFT ",3,"Saccade: 804ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",9,"Trial: 21",4,4,353782,352523.766,1258,"correct","fig2_rev_5d6_28px.png",2,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","5d6","28px",4.07753744390572
"6777","t31",10.19,"RIGHT",49,"[ 3]",3,"ROI_RIGHT ",4,"Saccade: 1200ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",9,"Trial: 21",4,4,353782,352523.766,1258,"correct","fig2_rev_5d6_28px.png",2,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","5d6","28px",3.89182029811063
"6778","t31",1.34,"LEFT",21,"[ 2]",2,"ROI_CENTER ",1,"Saccade: 406ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",10,"Trial: 22",5,2,361464,359506.701,1957,"correct","fig2_7d8_28px.png",1,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","7d8","28px",3.04452243772342
"6779","t31",7.5,"LEFT",38,"[ 1]",1,"ROI_LEFT ",2,"Saccade: 541ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",10,"Trial: 22",5,2,361464,359506.701,1957,"correct","fig2_7d8_28px.png",1,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","7d8","28px",3.63758615972639
"6780","t31",18.51,"RIGHT",65,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 692ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",10,"Trial: 22",5,2,361464,359506.701,1957,"correct","fig2_7d8_28px.png",1,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","7d8","28px",4.17438726989564
"6781","t31",12.7,"LEFT",58,"[ 2]",2,"ROI_CENTER ",4,"Saccade: 957ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",10,"Trial: 22",5,2,361464,359506.701,1957,"correct","fig2_7d8_28px.png",1,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","7d8","28px",4.06044301054642
"6782","t31",5.05,"RIGHT",172,"[ 2]",2,"ROI_CENTER ",5,"Saccade: 1265ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",10,"Trial: 22",5,2,361464,359506.701,1957,"correct","fig2_7d8_28px.png",1,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","7d8","28px",5.14749447681345
"6783","t31",8.4,"RIGHT",54,"[ 3]",3,"ROI_RIGHT ",1,"Saccade: 345ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",11,"Trial: 23",3,2,368013,367056.268,956,"correct","fig2_rev_5d6_28px.png",2,"0","A jest wy?sze ni? B.","1",1,2,"Positive","Polish","Incongruent","rev","5d6","28px",3.98898404656427
"6784","t31",0.43,".",150,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 487ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",11,"Trial: 23",3,2,368013,367056.268,956,"correct","fig2_rev_5d6_28px.png",2,"0","A jest wy?sze ni? B.","1",1,2,"Positive","Polish","Incongruent","rev","5d6","28px",5.01063529409626
"6785","t31",12.44,"LEFT",58,"[ 1]",1,"ROI_LEFT ",3,"Saccade: 948ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",11,"Trial: 23",3,2,368013,367056.268,956,"correct","fig2_rev_5d6_28px.png",2,"0","A jest wy?sze ni? B.","1",1,2,"Positive","Polish","Incongruent","rev","5d6","28px",4.06044301054642
"6786","t31",7.38,"LEFT",39,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 305ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",12,"Trial: 24",3,4,374432,373589.228,842,"correct","fig2_1d2_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","1d2","42px",3.66356164612965
"6787","t31",3.4,"LEFT",24,"[ 1]",1,"ROI_LEFT ",2,"Saccade: 507ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",12,"Trial: 24",3,4,374432,373589.228,842,"correct","fig2_1d2_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","1d2","42px",3.17805383034795
"6788","t31",NA,"DOWN",72,"[ ]",NA,".",3,"Saccade: 868ms","button_reponse","[ 1]",1,"ROI_LEFT ","t31.edf",12,"Trial: 24",3,4,374432,373589.228,842,"correct","fig2_1d2_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","1d2","42px",4.27666611901606
"6789","t31",4.61,"RIGHT",36,"[ 3]",3,"ROI_RIGHT ",1,"Saccade: 320ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",13,"Trial: 25",2,2,381031,380155.513,875,"correct","fig2_1d2_42px.png",3,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","1d2","42px",3.58351893845611
"6790","t31",6.07,"LEFT",35,"[ 2]",2,"ROI_CENTER ",2,"Saccade: 492ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",13,"Trial: 25",2,2,381031,380155.513,875,"correct","fig2_1d2_42px.png",3,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","1d2","42px",3.55534806148941
"6791","t31",0.17,".",6,"[ 2]",2,"ROI_CENTER ",1,"Saccade: 21ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",14,"Trial: 26",5,4,388295,387271.766,1023,"correct","fig2_3d4_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","3d4","28px",1.79175946922805
"6792","t31",5.19,"LEFT",31,"[ 1]",1,"ROI_LEFT ",2,"Saccade: 242ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",14,"Trial: 26",5,4,388295,387271.766,1023,"correct","fig2_3d4_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","3d4","28px",3.43398720448515
"6793","t31",0.5,"UP",20,"[ 1]",1,"ROI_LEFT ",3,"Saccade: 439ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",14,"Trial: 26",5,4,388295,387271.766,1023,"correct","fig2_3d4_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","3d4","28px",2.99573227355399
"6794","t31",15.7,"RIGHT",57,"[ 3]",3,"ROI_RIGHT ",4,"Saccade: 535ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",14,"Trial: 26",5,4,388295,387271.766,1023,"correct","fig2_3d4_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","3d4","28px",4.04305126783455
"6795","t31",16.52,"LEFT",64,"[ 1]",1,"ROI_LEFT ",5,"Saccade: 788ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",14,"Trial: 26",5,4,388295,387271.766,1023,"correct","fig2_3d4_28px.png",1,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","3d4","28px",4.15888308335967
"6796","t31",9.49,"LEFT",56,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 309ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",15,"Trial: 27",4,4,397572,396621.217,950,"correct","fig2_rev_3d4_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","3d4","42px",4.02535169073515
"6797","t31",4.91,"RIGHT",35,"[ 1]",1,"ROI_LEFT ",2,"Saccade: 490ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",15,"Trial: 27",4,4,397572,396621.217,950,"correct","fig2_rev_3d4_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","3d4","42px",3.55534806148941
"6798","t31",14.88,"RIGHT",52,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 614ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",15,"Trial: 27",4,4,397572,396621.217,950,"correct","fig2_rev_3d4_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","3d4","42px",3.95124371858143
"6799","t31",17.14,"LEFT",67,"[ 1]",1,"ROI_LEFT ",4,"Saccade: 879ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",15,"Trial: 27",4,4,397572,396621.217,950,"correct","fig2_rev_3d4_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","3d4","42px",4.20469261939097
"6800","t31",8.18,"LEFT",42,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 332ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",16,"Trial: 28",3,2,403748,402787.541,960,"correct","fig2_rev_3d4_42px.png",4,"0","A jest wy?sze ni? B.","1",1,2,"Positive","Polish","Incongruent","rev","3d4","42px",3.73766961828337
"6801","t31",16.95,"RIGHT",70,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 560ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",16,"Trial: 28",3,2,403748,402787.541,960,"correct","fig2_rev_3d4_42px.png",4,"0","A jest wy?sze ni? B.","1",1,2,"Positive","Polish","Incongruent","rev","3d4","42px",4.24849524204936
"6802","t31",0.84,"UP",162,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 909ms","button_reponse","[ 3]",3,"ROI_RIGHT ","t31.edf",16,"Trial: 28",3,2,403748,402787.541,960,"correct","fig2_rev_3d4_42px.png",4,"0","A jest wy?sze ni? B.","1",1,2,"Positive","Polish","Incongruent","rev","3d4","42px",5.08759633523238
"6803","t31",2.68,"RIGHT",26,"[ 2]",2,"ROI_CENTER ",1,"Saccade: 426ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",17,"Trial: 29",3,4,409480,408487.195,992,"correct","fig2_5d6_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","5d6","42px",3.25809653802148
"6804","t31",10.6,"LEFT",51,"[ 1]",1,"ROI_LEFT ",2,"Saccade: 630ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",17,"Trial: 29",3,4,409480,408487.195,992,"correct","fig2_5d6_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","5d6","42px",3.93182563272433
"6805","t31",1.74,"LEFT",35,"[ 1]",1,"ROI_LEFT ",3,"Saccade: 882ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",17,"Trial: 29",3,4,409480,408487.195,992,"correct","fig2_5d6_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","5d6","42px",3.55534806148941
"6806","t31",2.02,"UP",24,"[ 2]",2,"ROI_CENTER ",1,"Saccade: 366ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",18,"Trial: 30",2,2,415489,414686.85,802,"correct","fig2_9d10_42px.png",3,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","9d10","42px",3.17805383034795
"6807","t31",14.5,"RIGHT",113,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 638ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",18,"Trial: 30",2,2,415489,414686.85,802,"correct","fig2_9d10_42px.png",3,"0","A jest ni?sze ni? B.","2",1,2,"Negative","Polish","Incongruent","nor","9d10","42px",4.72738781871234
"6808","t31",8.79,"LEFT",46,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 251ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",19,"Trial: 31",5,4,421817,420853.161,963,"correct","fig2_9d10_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","9d10","42px",3.8286413964891
"6809","t31",1.2,"UP",22,"[ 1]",1,"ROI_LEFT ",2,"Saccade: 446ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",19,"Trial: 31",5,4,421817,420853.161,963,"correct","fig2_9d10_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","9d10","42px",3.09104245335832
"6810","t31",20.34,"RIGHT",85,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 545ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",19,"Trial: 31",5,4,421817,420853.161,963,"correct","fig2_9d10_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","9d10","42px",4.44265125649032
"6811","t31",12.81,"LEFT",47,"[ 2]",2,"ROI_CENTER ",4,"Saccade: 882ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",19,"Trial: 31",5,4,421817,420853.161,963,"correct","fig2_9d10_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","9d10","42px",3.85014760171006
"6812","t31",NA,"DOWN",62,"[ ]",NA,".",5,"Saccade: 1019ms","button_reponse","[ 2]",2,"ROI_CENTER ","t31.edf",19,"Trial: 31",5,4,421817,420853.161,963,"correct","fig2_9d10_42px.png",3,"1","A jest wy?sze ni? B.","1",1,4,"Positive","Polish","Congruent","nor","9d10","42px",4.12713438504509
"6813","t31",6.36,"LEFT",41,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 320ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",20,"Trial: 32",4,4,427920,426719.471,1200,"correct","fig2_rev_7d8_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","7d8","42px",3.71357206670431
"6814","t31",13.39,"RIGHT",56,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 540ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",20,"Trial: 32",4,4,427920,426719.471,1200,"correct","fig2_rev_7d8_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","7d8","42px",4.02535169073515
"6815","t31",4.33,"RIGHT",174,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 673ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",20,"Trial: 32",4,4,427920,426719.471,1200,"correct","fig2_rev_7d8_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","7d8","42px",5.15905529921453
"6816","t31",17.21,"LEFT",59,"[ 1]",1,"ROI_LEFT ",4,"Saccade: 1011ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",20,"Trial: 32",4,4,427920,426719.471,1200,"correct","fig2_rev_7d8_42px.png",4,"1","A jest ni?sze ni? B.","2",1,4,"Negative","Polish","Congruent","rev","7d8","42px",4.07753744390572
"6817","t31",7.25,"LEFT",40,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 239ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",21,"Trial: 33",5,2,474569,473516.756,1052,"correct","fig2_7d8_42px.png",3,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","7d8","42px",3.68887945411394
"6818","t31",2.03,"UP",26,"[ 1]",1,"ROI_LEFT ",2,"Saccade: 395ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",21,"Trial: 33",5,2,474569,473516.756,1052,"correct","fig2_7d8_42px.png",3,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","7d8","42px",3.25809653802148
"6819","t31",15.24,"RIGHT",59,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 473ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",21,"Trial: 33",5,2,474569,473516.756,1052,"correct","fig2_7d8_42px.png",3,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","7d8","42px",4.07753744390572
"6820","t31",0.99,"UP",30,"[ 3]",3,"ROI_RIGHT ",4,"Saccade: 733ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",21,"Trial: 33",5,2,474569,473516.756,1052,"correct","fig2_7d8_42px.png",3,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","7d8","42px",3.40119738166216
"6821","t31",16.69,"LEFT",60,"[ 1]",1,"ROI_LEFT ",5,"Saccade: 1009ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",21,"Trial: 33",5,2,474569,473516.756,1052,"correct","fig2_7d8_42px.png",3,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","7d8","42px",4.0943445622221
"6822","t31",1.51,"RIGHT",22,"[ 2]",2,"ROI_CENTER ",1,"Saccade: 300ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",3.09104245335832
"6823","t31",8.15,"RIGHT",49,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 432ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",3.89182029811063
"6824","t31",15.51,"LEFT",62,"[ 1]",1,"ROI_LEFT ",3,"Saccade: 637ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",4.12713438504509
"6825","t31",11.37,"RIGHT",57,"[ 3]",3,"ROI_RIGHT ",4,"Saccade: 913ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",4.04305126783455
"6826","t31",3.27,"RIGHT",223,"[ 3]",3,"ROI_RIGHT ",5,"Saccade: 1208ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",5.40717177146012
"6827","t31",7.35,"DOWN",61,"[ 3]",3,"ROI_RIGHT ",6,"Saccade: 1577ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",4.11087386417331
"6828","t31",13.82,"LEFT",62,"[ 1]",1,"ROI_LEFT ",7,"Saccade: 1746ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",4.12713438504509
"6829","t31",4.19,"UP",46,"[ 1]",1,"ROI_LEFT ",8,"Saccade: 1888ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",3.8286413964891
"6830","t31",15.7,"RIGHT",59,"[ 3]",3,"ROI_RIGHT ",9,"Saccade: 2032ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",4.07753744390572
"6831","t31",15.6,"LEFT",66,"[ 1]",1,"ROI_LEFT ",10,"Saccade: 2330ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",22,"Trial: 34",10,4,481849,479433.092,2415,"correct","fig2_9d10_28px.png",1,"1","B < A","2",4,4,"Negative","Math","Congruent","nor","9d10","28px",4.18965474202643
"6832","t31",8.4,"LEFT",40,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 304ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",3.68887945411394
"6833","t31",17.49,"RIGHT",68,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 482ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",4.21950770517611
"6834","t31",1.07,"UP",19,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 690ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",2.94443897916644
"6835","t31",16.66,"LEFT",63,"[ 1]",1,"ROI_LEFT ",4,"Saccade: 835ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",4.14313472639153
"6836","t31",7.14,"DOWN",44,"[ 1]",1,"ROI_LEFT ",5,"Saccade: 1034ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",3.78418963391826
"6837","t31",19.06,"RIGHT",61,"[ 3]",3,"ROI_RIGHT ",6,"Saccade: 1210ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",4.11087386417331
"6838","t31",5.67,"UP",42,"[ 3]",3,"ROI_RIGHT ",7,"Saccade: 1401ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",3.73766961828337
"6839","t31",17.54,"LEFT",69,"[ 1]",1,"ROI_LEFT ",8,"Saccade: 1688ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",23,"Trial: 35",8,2,488958,486865.984,2092,"correct","fig2_9d10_28px.png",1,"0","B > A","1",4,2,"Positive","Math","Incongruent","nor","9d10","28px",4.23410650459726
"6840","t31",4.81,"LEFT",37,"[ 1]",1,"ROI_LEFT ",1,"Saccade: 239ms",".","[ 2]",2,"ROI_CENTER ","t31.edf",24,"Trial: 36",7,4,495009,493748.912,1260,"correct","fig2_rev_9d10_42px.png",4,"1","B > A","1",4,4,"Positive","Math","Congruent","rev","9d10","42px",3.61091791264422
"6841","t31",12.93,"RIGHT",49,"[ 3]",3,"ROI_RIGHT ",2,"Saccade: 391ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",24,"Trial: 36",7,4,495009,493748.912,1260,"correct","fig2_rev_9d10_42px.png",4,"1","B > A","1",4,4,"Positive","Math","Congruent","rev","9d10","42px",3.89182029811063
"6842","t31",6.99,"UP",49,"[ 3]",3,"ROI_RIGHT ",3,"Saccade: 514ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",24,"Trial: 36",7,4,495009,493748.912,1260,"correct","fig2_rev_9d10_42px.png",4,"1","B > A","1",4,4,"Positive","Math","Congruent","rev","9d10","42px",3.89182029811063
"6843","t31",3.38,"UP",35,"[ 3]",3,"ROI_RIGHT ",4,"Saccade: 609ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",24,"Trial: 36",7,4,495009,493748.912,1260,"correct","fig2_rev_9d10_42px.png",4,"1","B > A","1",4,4,"Positive","Math","Congruent","rev","9d10","42px",3.55534806148941
"6844","t31",17.77,"LEFT",61,"[ 1]",1,"ROI_LEFT ",5,"Saccade: 835ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",24,"Trial: 36",7,4,495009,493748.912,1260,"correct","fig2_rev_9d10_42px.png",4,"1","B > A","1",4,4,"Positive","Math","Congruent","rev","9d10","42px",4.11087386417331
"6845","t31",17.89,"RIGHT",80,"[ 3]",3,"ROI_RIGHT ",6,"Saccade: 1081ms",".","[ 1]",1,"ROI_LEFT ","t31.edf",24,"Trial: 36",7,4,495009,493748.912,1260,"correct","fig2_rev_9d10_42px.png",4,"1","B > A","1",4,4,"Positive","Math","Congruent","rev","9d10","42px",4.38202663467388
"6846","t31",2,"DOWN",19,"[ 3]",3,"ROI_RIGHT ",7,"Saccade: 1196ms",".","[ 3]",3,"ROI_RIGHT ","t31.edf",24,"Trial: 36",7,4,495009,493748.912,1260,"correct","fig2_rev_9d10_42px.png",4,"1","B > A","1",4,4,"Positive","Math","Congruent","rev","9d10","42px",2.94443897916644
